City,Year,avg_city_temp
Alexandria,1923,20.656833333333335
Alexandria,1924,20.822916666666664
Alexandria,1925,20.481333333333332
Alexandria,1926,20.471916666666665
Alexandria,1927,20.957916666666666
Alexandria,1928,20.795833333333334
Alexandria,1929,20.20841666666667
Alexandria,1930,20.813000000000002
Alexandria,1931,20.687416666666667
Alexandria,1932,20.551500000000004
Alexandria,1933,20.07433333333334
Alexandria,1934,20.530916666666663
Alexandria,1935,20.684750000000005
Alexandria,1936,20.937
Alexandria,1937,20.956916666666665
Alexandria,1938,20.12158333333333
Alexandria,1939,20.945583333333328
Alexandria,1940,20.556666666666665
Alexandria,1941,20.87816666666666
Alexandria,1942,20.612250000000003
Alexandria,1943,20.59266666666667
Alexandria,1944,20.480166666666666
Alexandria,1945,20.119083333333332
Alexandria,1946,20.889499999999998
Alexandria,1947,21.03783333333333
Alexandria,1948,19.957083333333333
Alexandria,1949,19.708250000000003
Alexandria,1950,20.57225
Alexandria,1951,20.828083333333336
Alexandria,1952,20.840833333333332
Alexandria,1953,20.107166666666668
Alexandria,1954,20.431166666666666
Alexandria,1955,21.2315
Alexandria,1956,20.453083333333336
Alexandria,1957,20.563583333333334
Alexandria,1958,20.91716666666667
Alexandria,1959,20.109916666666663
Alexandria,1960,21.367166666666662
Alexandria,1961,20.34808333333333
Alexandria,1962,21.125083333333333
Alexandria,1963,21.09575
Alexandria,1964,20.2175
Alexandria,1965,20.51725
Alexandria,1966,21.082000000000004
Alexandria,1967,20.110333333333333
Alexandria,1968,20.631666666666668
Alexandria,1969,20.751583333333333
Alexandria,1970,20.641333333333336
Alexandria,1971,20.509666666666668
Alexandria,1972,20.70416666666667
Alexandria,1973,20.53725
Alexandria,1974,20.554166666666664
Alexandria,1975,20.449333333333332
Alexandria,1976,20.21633333333333
Alexandria,1977,20.63716666666667
Alexandria,1978,20.613249999999997
Alexandria,1979,21.065500000000004
Alexandria,1980,20.4425
Alexandria,1981,20.59725
Alexandria,1982,20.162833333333335
Alexandria,1983,19.86975
Alexandria,1984,20.50533333333333
Alexandria,1985,20.843666666666667
Alexandria,1986,20.59
Alexandria,1987,20.21441666666667
Alexandria,1988,20.63308333333333
Alexandria,1989,20.459166666666665
Alexandria,1990,20.730833333333333
Alexandria,1991,20.63925
Alexandria,1992,20.090416666666666
Alexandria,1993,20.740000000000002
Alexandria,1994,21.096416666666666
Alexandria,1995,20.624
Alexandria,1996,20.851166666666668
Alexandria,1997,20.516416666666668
Alexandria,1998,21.29375
Alexandria,1999,21.461
Alexandria,2000,20.744500000000002
Alexandria,2001,21.454583333333336
Alexandria,2002,21.456166666666665
Alexandria,2003,21.221416666666666
Alexandria,2004,21.064166666666665
Alexandria,2005,21.08233333333333
Alexandria,2006,21.14816666666667
Alexandria,2007,21.50775
Alexandria,2008,21.739000000000004
Alexandria,2009,21.670499999999993
Alexandria,2010,22.45958333333333
Alexandria,2011,21.1815
Alexandria,2012,21.55258333333333
Alexandria,2013,21.4385
Ankara,1777,11.4485
Ankara,1778,10.739666666666666
Ankara,1779,10.823916666666667
Ankara,1780,10.965083333333334
Ankara,1781,10.47016666666667
Ankara,1782,9.959583333333335
Ankara,1783,10.021
Ankara,1784,10.308416666666668
Ankara,1785,9.507916666666668
Ankara,1786,10.095083333333333
Ankara,1787,10.445833333333331
Ankara,1788,10.482333333333335
Ankara,1789,10.610249999999999
Ankara,1790,10.369416666666666
Ankara,1791,10.865416666666668
Ankara,1792,10.255666666666668
Ankara,1793,10.150750000000002
Ankara,1794,10.651833333333334
Ankara,1795,10.578583333333334
Ankara,1796,10.445416666666667
Ankara,1797,10.960750000000003
Ankara,1798,10.794000000000002
Ankara,1799,10.333916666666665
Ankara,1800,10.581583333333334
Ankara,1801,11.164000000000001
Ankara,1802,11.278916666666667
Ankara,1803,10.345666666666666
Ankara,1804,10.640500000000001
Ankara,1805,10.224083333333331
Ankara,1806,10.693833333333332
Ankara,1807,10.744750000000002
Ankara,1808,9.69675
Ankara,1809,9.13325
Ankara,1810,9.35225
Ankara,1811,9.454
Ankara,1812,9.123416666666666
Ankara,1813,9.492166666666664
Ankara,1814,9.747333333333332
Ankara,1815,9.370916666666666
Ankara,1816,9.101083333333333
Ankara,1817,9.432083333333333
Ankara,1818,10.076916666666667
Ankara,1819,9.837250000000003
Ankara,1820,9.792583333333333
Ankara,1821,9.747666666666667
Ankara,1822,9.634416666666667
Ankara,1823,10.212916666666667
Ankara,1824,11.1175
Ankara,1825,9.887833333333333
Ankara,1826,9.835
Ankara,1827,11.03133333333333
Ankara,1828,9.928500000000001
Ankara,1829,9.761416666666669
Ankara,1830,10.18575
Ankara,1831,9.68425
Ankara,1832,8.52925
Ankara,1833,9.873666666666667
Ankara,1834,9.784583333333332
Ankara,1835,9.408833333333336
Ankara,1836,9.967666666666668
Ankara,1837,9.411333333333333
Ankara,1838,9.186833333333333
Ankara,1839,9.551583333333333
Ankara,1840,9.246333333333334
Ankara,1841,10.39325
Ankara,1842,9.866333333333332
Ankara,1843,9.992583333333334
Ankara,1844,9.761583333333334
Ankara,1845,10.306833333333334
Ankara,1846,10.6725
Ankara,1847,10.314
Ankara,1848,10.460833333333333
Ankara,1849,10.095583333333334
Ankara,1850,9.660583333333333
Ankara,1851,10.712916666666665
Ankara,1852,10.161583333333335
Ankara,1853,11.129166666666668
Ankara,1854,9.83525
Ankara,1855,10.390500000000001
Ankara,1856,9.827333333333334
Ankara,1857,9.25875
Ankara,1858,9.793166666666666
Ankara,1859,10.347500000000002
Ankara,1860,10.764000000000001
Ankara,1861,9.323833333333333
Ankara,1862,9.526416666666668
Ankara,1863,9.984833333333334
Ankara,1864,9.954583333333332
Ankara,1865,10.25625
Ankara,1866,10.130916666666668
Ankara,1867,9.90766666666667
Ankara,1868,9.970083333333333
Ankara,1869,10.4725
Ankara,1870,10.240250000000001
Ankara,1871,10.061583333333333
Ankara,1872,11.027166666666666
Ankara,1873,10.862833333333333
Ankara,1874,10.192
Ankara,1875,9.442
Ankara,1876,10.485333333333333
Ankara,1877,10.572916666666666
Ankara,1878,10.783916666666668
Ankara,1879,11.024416666666667
Ankara,1880,9.223249999999998
Ankara,1881,9.753833333333336
Ankara,1882,9.810083333333333
Ankara,1883,10.152
Ankara,1884,9.649333333333335
Ankara,1885,10.578916666666665
Ankara,1886,10.31
Ankara,1887,10.561833333333333
Ankara,1888,10.008166666666668
Ankara,1889,10.25425
Ankara,1890,10.153333333333332
Ankara,1891,10.067083333333331
Ankara,1892,10.676750000000004
Ankara,1893,9.620833333333335
Ankara,1894,9.544916666666666
Ankara,1895,10.4065
Ankara,1896,9.893833333333335
Ankara,1897,9.970083333333333
Ankara,1898,10.163999999999998
Ankara,1899,10.44
Ankara,1900,10.88
Ankara,1901,11.116666666666665
Ankara,1902,10.348666666666666
Ankara,1903,10.204333333333333
Ankara,1904,10.034916666666668
Ankara,1905,10.1285
Ankara,1906,10.132833333333332
Ankara,1907,9.523750000000001
Ankara,1908,9.533083333333332
Ankara,1909,10.725166666666667
Ankara,1910,10.261916666666668
Ankara,1911,9.344583333333333
Ankara,1912,10.275833333333333
Ankara,1913,9.694333333333335
Ankara,1914,9.918333333333335
Ankara,1915,10.840666666666666
Ankara,1916,11.229916666666668
Ankara,1917,10.76475
Ankara,1918,10.572833333333334
Ankara,1919,10.807
Ankara,1920,9.4395
Ankara,1921,9.655166666666668
Ankara,1922,10.824000000000003
Ankara,1923,11.148000000000001
Ankara,1924,10.518833333333333
Ankara,1925,10.651416666666664
Ankara,1926,10.985833333333334
Ankara,1927,11.171416666666666
Ankara,1928,10.496999999999998
Ankara,1929,10.289833333333334
Ankara,1930,11.243999999999998
Ankara,1931,10.633500000000002
Ankara,1932,10.273833333333334
Ankara,1933,9.627166666666668
Ankara,1934,10.617416666666667
Ankara,1935,11.091916666666668
Ankara,1936,10.913916666666665
Ankara,1937,11.761583333333332
Ankara,1938,10.617500000000001
Ankara,1939,11.072666666666668
Ankara,1940,10.858583333333334
Ankara,1941,10.370166666666668
Ankara,1942,10.300583333333334
Ankara,1943,10.118833333333335
Ankara,1944,10.9365
Ankara,1945,10.076666666666668
Ankara,1946,10.993833333333333
Ankara,1947,11.512083333333331
Ankara,1948,10.041916666666665
Ankara,1949,9.392000000000001
Ankara,1950,10.05875
Ankara,1951,10.817
Ankara,1952,11.371249999999998
Ankara,1953,9.626000000000001
Ankara,1954,10.87175
Ankara,1955,11.777249999999997
Ankara,1956,9.8935
Ankara,1957,11.394583333333335
Ankara,1958,11.169666666666666
Ankara,1959,9.853916666666665
Ankara,1960,11.287999999999998
Ankara,1961,10.6695
Ankara,1962,12.128
Ankara,1963,11.105500000000001
Ankara,1964,9.983833333333335
Ankara,1965,10.58825
Ankara,1966,12.284166666666666
Ankara,1967,9.646916666666668
Ankara,1968,10.820750000000002
Ankara,1969,10.878749999999998
Ankara,1970,11.351916666666668
Ankara,1971,10.84741666666667
Ankara,1972,9.841583333333332
Ankara,1973,10.147833333333333
Ankara,1974,10.290999999999999
Ankara,1975,10.309333333333333
Ankara,1976,9.600000000000001
Ankara,1977,10.638749999999998
Ankara,1978,11.009083333333331
Ankara,1979,11.697333333333333
Ankara,1980,10.697333333333335
Ankara,1981,11.54466666666667
Ankara,1982,10.304416666666667
Ankara,1983,10.224083333333333
Ankara,1984,10.670499999999999
Ankara,1985,10.632083333333332
Ankara,1986,11.196666666666665
Ankara,1987,10.298333333333334
Ankara,1988,10.519166666666665
Ankara,1989,10.672083333333335
Ankara,1990,10.505249999999998
Ankara,1991,10.36875
Ankara,1992,9.061916666666667
Ankara,1993,9.957416666666669
Ankara,1994,11.704749999999999
Ankara,1995,10.926833333333336
Ankara,1996,11.290083333333333
Ankara,1997,10.12925
Ankara,1998,11.724916666666667
Ankara,1999,11.690166666666663
Ankara,2000,10.38925
Ankara,2001,12.3195
Ankara,2002,10.808333333333332
Ankara,2003,11.284333333333334
Ankara,2004,10.9915
Ankara,2005,11.237916666666665
Ankara,2006,11.118499999999997
Ankara,2007,11.871583333333334
Ankara,2008,11.330750000000002
Ankara,2009,11.628250000000001
Ankara,2010,13.268583333333332
Ankara,2011,10.389666666666667
Ankara,2012,11.452416666666666
Ankara,2013,13.267124999999998
Baghdad,1819,20.13125
Baghdad,1820,21.57842857142857
Baghdad,1821,22.829666666666665
Baghdad,1822,20.871545454545455
Baghdad,1823,18.95877777777778
Baghdad,1824,22.95616666666667
Baghdad,1825,22.361666666666668
Baghdad,1826,22.275750000000002
Baghdad,1827,23.15283333333333
Baghdad,1828,22.212666666666667
Baghdad,1829,22.282166666666665
Baghdad,1830,22.61075
Baghdad,1831,21.736666666666665
Baghdad,1832,21.301083333333338
Baghdad,1833,22.131249999999998
Baghdad,1834,21.907
Baghdad,1835,21.51
Baghdad,1836,21.940499999999997
Baghdad,1837,21.781750000000002
Baghdad,1838,21.49008333333333
Baghdad,1839,21.71383333333333
Baghdad,1840,21.79091666666667
Baghdad,1841,21.847083333333334
Baghdad,1842,22.376999999999995
Baghdad,1843,22.1815
Baghdad,1844,21.927583333333335
Baghdad,1845,22.036916666666666
Baghdad,1846,22.645083333333332
Baghdad,1847,22.34766666666667
Baghdad,1848,22.106749999999995
Baghdad,1849,22.344583333333336
Baghdad,1850,21.754583333333333
Baghdad,1851,22.747
Baghdad,1852,22.336250000000003
Baghdad,1853,22.671499999999998
Baghdad,1854,21.96116666666667
Baghdad,1855,22.556166666666666
Baghdad,1856,21.962500000000002
Baghdad,1857,21.51825
Baghdad,1858,22.478750000000005
Baghdad,1859,22.477999999999998
Baghdad,1860,22.616833333333332
Baghdad,1861,21.344583333333336
Baghdad,1862,21.258416666666665
Baghdad,1863,21.587833333333332
Baghdad,1864,22.28616666666667
Baghdad,1865,22.58966666666667
Baghdad,1866,22.1885
Baghdad,1867,22.407166666666665
Baghdad,1868,22.35325
Baghdad,1869,22.721416666666673
Baghdad,1870,22.629833333333327
Baghdad,1871,22.259833333333333
Baghdad,1872,22.64125
Baghdad,1873,22.891166666666667
Baghdad,1874,22.380583333333334
Baghdad,1875,22.07258333333333
Baghdad,1876,22.605416666666667
Baghdad,1877,23.052750000000003
Baghdad,1878,22.92441666666667
Baghdad,1879,23.119250000000005
Baghdad,1880,21.71475
Baghdad,1881,22.76691666666667
Baghdad,1882,21.88625
Baghdad,1883,22.67233333333333
Baghdad,1884,22.036916666666666
Baghdad,1885,22.347083333333334
Baghdad,1886,22.08708333333334
Baghdad,1887,22.53316666666667
Baghdad,1888,23.073666666666668
Baghdad,1889,22.88525
Baghdad,1890,22.065416666666664
Baghdad,1891,22.56958333333333
Baghdad,1892,22.85875
Baghdad,1893,22.42425
Baghdad,1894,21.631249999999998
Baghdad,1895,22.046666666666663
Baghdad,1896,21.66716666666667
Baghdad,1897,21.916249999999994
Baghdad,1898,21.876500000000004
Baghdad,1899,22.696083333333334
Baghdad,1900,22.456333333333333
Baghdad,1901,23.655333333333335
Baghdad,1902,23.2145
Baghdad,1903,22.09866666666667
Baghdad,1904,22.276916666666665
Baghdad,1905,22.078583333333338
Baghdad,1906,22.16316666666667
Baghdad,1907,21.528833333333335
Baghdad,1908,22.261
Baghdad,1909,23.123166666666666
Baghdad,1910,22.18608333333334
Baghdad,1911,20.984583333333333
Baghdad,1912,22.701333333333334
Baghdad,1913,21.996083333333335
Baghdad,1914,22.1665
Baghdad,1915,22.997666666666664
Baghdad,1916,22.645583333333335
Baghdad,1917,22.932083333333335
Baghdad,1918,22.17625
Baghdad,1919,22.873833333333337
Baghdad,1920,21.510749999999998
Baghdad,1921,22.197000000000003
Baghdad,1922,22.931583333333332
Baghdad,1923,22.579250000000002
Baghdad,1924,22.919250000000005
Baghdad,1925,22.346833333333333
Baghdad,1926,22.50458333333334
Baghdad,1927,22.697499999999994
Baghdad,1928,22.5955
Baghdad,1929,22.79358333333334
Baghdad,1930,22.997416666666666
Baghdad,1931,22.622583333333335
Baghdad,1932,22.366500000000002
Baghdad,1933,21.86458333333334
Baghdad,1934,22.307666666666666
Baghdad,1935,23.281999999999996
Baghdad,1936,22.6905
Baghdad,1937,23.040583333333334
Baghdad,1938,22.546083333333332
Baghdad,1939,22.47383333333333
Baghdad,1940,23.2775
Baghdad,1941,22.89933333333333
Baghdad,1942,23.017916666666668
Baghdad,1943,22.436666666666664
Baghdad,1944,22.95883333333333
Baghdad,1945,22.160749999999997
Baghdad,1946,22.523500000000002
Baghdad,1947,23.63083333333334
Baghdad,1948,22.113916666666668
Baghdad,1949,21.852249999999998
Baghdad,1950,21.933333333333334
Baghdad,1951,23.009583333333335
Baghdad,1952,23.013916666666663
Baghdad,1953,22.23925
Baghdad,1954,23.145250000000004
Baghdad,1955,23.149583333333336
Baghdad,1956,22.34166666666667
Baghdad,1957,22.327083333333334
Baghdad,1958,23.16633333333333
Baghdad,1959,22.1525
Baghdad,1960,23.697833333333335
Baghdad,1961,22.74608333333333
Baghdad,1962,23.908
Baghdad,1963,23.122
Baghdad,1964,22.18658333333333
Baghdad,1965,23.077583333333333
Baghdad,1966,23.90691666666667
Baghdad,1967,21.997583333333335
Baghdad,1968,22.856833333333338
Baghdad,1969,23.296999999999997
Baghdad,1970,23.41725
Baghdad,1971,22.646833333333333
Baghdad,1972,22.105666666666668
Baghdad,1973,22.904000000000007
Baghdad,1974,22.357666666666663
Baghdad,1975,22.668499999999998
Baghdad,1976,22.479000000000003
Baghdad,1977,23.02966666666667
Baghdad,1978,23.20341666666667
Baghdad,1979,24.19633333333333
Baghdad,1980,23.249416666666665
Baghdad,1981,23.236833333333337
Baghdad,1982,22.03125
Baghdad,1983,22.353416666666664
Baghdad,1984,22.737583333333333
Baghdad,1985,23.017666666666667
Baghdad,1986,23.15233333333333
Baghdad,1987,23.538916666666665
Baghdad,1988,22.937749999999998
Baghdad,1989,23.049416666666662
Baghdad,1990,23.405916666666666
Baghdad,1991,23.209
Baghdad,1992,21.522000000000002
Baghdad,1993,22.8595
Baghdad,1994,23.465833333333332
Baghdad,1995,23.317999999999998
Baghdad,1996,23.958
Baghdad,1997,22.744249999999997
Baghdad,1998,24.333000000000002
Baghdad,1999,24.42358333333333
Baghdad,2000,23.89633333333333
Baghdad,2001,24.445916666666665
Baghdad,2002,23.764749999999996
Baghdad,2003,23.88
Baghdad,2004,23.721500000000002
Baghdad,2005,23.578333333333333
Baghdad,2006,23.81625
Baghdad,2007,23.924750000000007
Baghdad,2008,24.089499999999997
Baghdad,2009,23.867333333333335
Baghdad,2010,25.493916666666664
Baghdad,2011,23.4375
Baghdad,2012,24.344833333333337
Baghdad,2013,25.142875
Bangalore,1796,24.488666666666663
Bangalore,1797,25.1819
Bangalore,1798,24.6459
Bangalore,1799,24.806749999999997
Bangalore,1800,24.85466666666667
Bangalore,1801,24.494300000000003
Bangalore,1802,25.439583333333335
Bangalore,1803,25.223583333333334
Bangalore,1804,25.671000000000006
Bangalore,1805,25.009416666666667
Bangalore,1806,24.87008333333333
Bangalore,1807,24.250999999999998
Bangalore,1813,24.22666666666667
Bangalore,1814,23.91009090909091
Bangalore,1815,23.785333333333337
Bangalore,1816,23.301750000000002
Bangalore,1817,23.597166666666666
Bangalore,1818,23.936416666666663
Bangalore,1819,23.859750000000002
Bangalore,1820,23.914666666666673
Bangalore,1821,24.3985
Bangalore,1822,24.32508333333333
Bangalore,1823,24.623750000000005
Bangalore,1824,25.099083333333336
Bangalore,1825,24.690083333333334
Bangalore,1826,24.884833333333336
Bangalore,1827,24.669750000000004
Bangalore,1828,24.61066666666667
Bangalore,1829,24.456833333333336
Bangalore,1830,24.39391666666667
Bangalore,1831,24.430833333333336
Bangalore,1832,24.657
Bangalore,1833,24.46133333333334
Bangalore,1834,24.59325
Bangalore,1835,23.887
Bangalore,1836,24.119833333333332
Bangalore,1837,24.125666666666664
Bangalore,1838,24.286083333333337
Bangalore,1839,24.244
Bangalore,1840,24.243166666666667
Bangalore,1841,24.04891666666667
Bangalore,1842,24.221833333333333
Bangalore,1843,23.986833333333333
Bangalore,1844,24.22775
Bangalore,1845,24.46291666666667
Bangalore,1846,24.898583333333335
Bangalore,1847,24.347166666666666
Bangalore,1848,24.34566666666667
Bangalore,1849,24.324916666666667
Bangalore,1850,24.381083333333333
Bangalore,1851,24.454916666666673
Bangalore,1852,24.434916666666666
Bangalore,1853,24.674333333333337
Bangalore,1854,24.729583333333334
Bangalore,1855,24.747583333333335
Bangalore,1856,24.212583333333328
Bangalore,1857,23.86583333333333
Bangalore,1858,24.592916666666667
Bangalore,1859,24.550916666666666
Bangalore,1860,24.414916666666667
Bangalore,1861,24.21408333333333
Bangalore,1862,23.59233333333334
Bangalore,1865,25.0625
Bangalore,1866,24.997249999999998
Bangalore,1867,24.9555
Bangalore,1868,25.068083333333334
Bangalore,1869,24.9195
Bangalore,1870,24.421083333333332
Bangalore,1871,24.473499999999998
Bangalore,1872,24.48291666666667
Bangalore,1873,24.511583333333334
Bangalore,1874,24.557750000000002
Bangalore,1875,24.64425
Bangalore,1876,24.83633333333334
Bangalore,1877,25.227666666666668
Bangalore,1878,25.149416666666667
Bangalore,1879,24.38525
Bangalore,1880,24.576833333333337
Bangalore,1881,24.762416666666667
Bangalore,1882,24.326583333333335
Bangalore,1883,24.253416666666663
Bangalore,1884,24.351583333333338
Bangalore,1885,24.615583333333333
Bangalore,1886,24.532583333333335
Bangalore,1887,24.305500000000006
Bangalore,1888,24.63
Bangalore,1889,24.729833333333332
Bangalore,1890,24.460083333333333
Bangalore,1891,24.953666666666663
Bangalore,1892,24.592333333333332
Bangalore,1893,24.38433333333333
Bangalore,1894,24.749499999999998
Bangalore,1895,24.78325
Bangalore,1896,25.115416666666672
Bangalore,1897,25.3035
Bangalore,1898,24.867416666666667
Bangalore,1899,24.736333333333334
Bangalore,1900,25.439000000000004
Bangalore,1901,25.089916666666667
Bangalore,1902,25.064333333333334
Bangalore,1903,24.816
Bangalore,1904,24.530333333333335
Bangalore,1905,24.916583333333335
Bangalore,1906,25.09091666666667
Bangalore,1907,24.744333333333334
Bangalore,1908,24.659666666666666
Bangalore,1909,24.610666666666663
Bangalore,1910,24.423833333333334
Bangalore,1911,24.762749999999997
Bangalore,1912,25.001416666666668
Bangalore,1913,24.99641666666666
Bangalore,1914,25.016750000000002
Bangalore,1915,25.218833333333336
Bangalore,1916,24.745833333333337
Bangalore,1917,24.456666666666667
Bangalore,1918,24.740750000000002
Bangalore,1919,25.064666666666668
Bangalore,1920,24.986916666666662
Bangalore,1921,24.875333333333334
Bangalore,1922,24.738833333333332
Bangalore,1923,24.842250000000003
Bangalore,1924,24.894666666666666
Bangalore,1925,24.685750000000002
Bangalore,1926,25.143416666666667
Bangalore,1927,25.059833333333334
Bangalore,1928,25.059583333333332
Bangalore,1929,24.869250000000005
Bangalore,1930,24.85525
Bangalore,1931,25.24116666666667
